         -0.66289057
         -0.00638751
         -0.61349448
         -0.66472926
          0.17575840
          0.17782217
          0.24386308
         -0.07144918
          0.62434971
         -0.18427278
          0.34707051
         -0.04963363
         -0.35889111
         -0.37048196
         -0.39252242
         -0.52194383
         -0.55473968
         -0.37639855
         -0.45436285
         -0.59955366
         -0.47779401
         -0.14898321
         -0.57720359
         -0.26607506
         -0.10522188
         -0.12962087
         -0.28165548
         -0.64776296
         -0.59815111
         -0.90407608
         -0.67427783
         -0.54955521
         -0.89373520
         -0.70328071
         -0.51513167
         -0.64334219
         -0.26964927
         -0.84488661
         -0.47623979
         -0.96380438
         -0.39172718
         -0.62843721
         -0.91360063
         -0.79414401
         -0.07350977
         -0.08379778
         -0.45998663
         -0.17073316
         -0.30887660
         -0.74033710
         -0.27039050
          0.58670262
         -0.52223597
          0.44286293
          0.58904533
          0.15391945
         -0.15350511
          0.10878110
          0.13579704
         -0.14323533
         -0.01359450
          0.35911266
         -0.12968204
         -0.04871797
          0.66989766
          0.74556945
          0.50492130
          0.91230147
          0.70000813
          0.31907378
          0.65581382
          0.85252599
          0.05877478
         -0.52447567
         -0.14438263
         -0.43189682
         -0.34227259
          0.70268687
          0.52761984
         -0.58409816
          0.12042061
         -0.08160828
         -0.33308417
         -0.90734757
         -0.76685204
         -1.37560495
         -1.27928758
         -1.07729051
         -1.14091607
         -1.36442918
         -1.28779498
         -0.62113566
         -1.03176799
         -1.44632102
         -1.08483010
         -1.13443188
         -1.32199249
         -0.92831254
         -1.06833790
         -0.25147864
          0.09650076
         -0.31828389
         -0.70144751
         -1.01435326
         -0.84862732
         -1.03906606
         -0.15054063
          0.50691619
         -0.04026937
         -1.15495282
         -0.82012314
         -0.67477414
         -0.41972833
         -0.24535841
          0.14993310
          0.29095757
          0.34491387
          0.65549026
          0.51081340
         -0.06016325
          0.44846286
          0.46918229
          0.01971722
          0.43569107
          0.61502974
          0.04464549
         -0.62724863
         -0.29822587
         -0.52334579
         -0.07977761
          0.05579361
          0.06340797
         -0.03001587
          0.03795436
         -0.19571763
          0.01130915
         -0.13421048
          0.37099294
         -0.31988255
          0.08607759
         -0.04193098
          0.00543738
         -0.56523439
         -0.36223950
         -0.19034799
         -0.55939123
         -0.55521783
          0.37724512
          0.19224127
         -0.10848820
          0.06754241
          0.11046415
         -0.50540325
         -0.50874224
         -0.11705215
         -1.08223252
         -1.18725550
         -0.90348092
          0.64351149
          0.50218462
         -0.15736920
         -0.42008115
          0.04871507
          0.78774019
          0.98084664
          0.61825630
          0.24170869
          0.49066669
          0.27990889
         -0.45309388
         -0.04282560
          1.08638854
          0.50266857
         -0.13427831
          1.16812244
          0.86171322
         -0.60163638
         -0.11076941
          0.31369826
         -1.01849290
         -0.07890869
         -0.56567298
         -0.74084197
         -0.47130722
          0.42342478
         -0.56086394
         -0.36344139
         -0.31349967
         -0.39424698
         -0.66077675
         -0.43008067
         -0.35070663
         -0.32323763
          0.01095004
          0.02731782
         -0.50303875
         -0.55180927
         -0.31119256
         -0.38504940
         -0.32068126
          0.89493836
          1.09822540
          0.79630640
          0.77554148
          0.91487559
          1.18370778
          1.09469496
          1.35081033
          1.19266006
          0.86831981
          1.24586105
          1.23942979
          0.73588737
          1.03334725
          1.12691096
          0.54689868
         -0.92929764
         -0.09726563
          0.63675462
          0.15152284
          0.84180646
          0.44807679
         -0.15530734
         -0.07422993
          0.12370150
         -0.15254963
         -0.07564316
          0.55431013
         -0.10747903
         -0.09448963
         -0.04900891
          0.38983882
          0.05306902
         -0.02432021
          0.11152405
         -0.03394256
          0.00549272
          0.11645815
          0.44257799
          0.42409029
         -0.35826016
          0.10666261
          0.28170192
          0.40692306
          0.85337366
          0.46367355
          0.35092598
          0.61510221
          0.53671667
          0.02274377
          0.51126656
          0.47475532
          0.38135256
          0.52242130
          0.59483178
         -0.18479587
          0.49679643
         -0.40560827
         -0.52983232
         -0.78116110
         -0.03969564
          0.17316430
         -0.76283247
         -0.48227413
         -0.36995788
         -0.66821877
         -0.61378795
         -0.22701799
          0.26996411
          0.33719914
          0.38903165
          0.66006806
         -0.21428235
         -0.20945230
         -0.11165568
         -0.41514670
          0.36934509
          1.12432233
          0.53929150
         -0.38543055
          0.36987061
          0.40503835
         -0.11113692
         -0.25947378
         -0.35576140
         -0.72201036
          0.17907021
          0.77981063
          0.52379625
         -0.90238057
         -0.55152744
          0.27187166
          0.02393809
         -0.20952963
         -0.23453842
         -0.53890178
         -0.77994898
         -0.49567183
         -0.81592810
         -0.95247513
         -0.48202526
         -0.60930670
         -1.01013999
         -0.83886734
         -1.02334024
         -1.80312873
         -1.74173008
         -1.60846102
         -1.58375852
         -1.51487171
         -1.28026621
         -1.06954626
         -1.73210433
         -1.18367138
         -1.13778890
         -1.06935773
         -0.82019946
         -0.85304315
         -1.29333419
         -1.53211176
         -1.06927183
         -1.21109482
         -1.39938790
         -0.82217908
         -1.35421291
         -1.43495423
         -0.80601057
         -0.27505393
         -0.61516370
         -0.77564211
         -0.50638144
         -0.69837160
         -0.98825552
         -0.67624661
         -0.13220201
         -0.18610751
         -0.02340969
         -0.02557725
         -0.18185738
         -0.24165337
         -0.33781511
         -0.00257883
          0.24033031
          0.67561826
          0.91113058
          0.46102563
          0.35402234
          0.74291481
          0.32607449
          0.22205347
          0.38506381
          0.47508495
          0.12554858
         -0.67581887
         -0.32813480
          0.04770465
         -0.26032400
          0.41886861
         -0.44907842
         -1.30760725
         -0.62139740
         -0.40583913
         -1.20371288
         -1.14076296
         -0.80836054
         -0.44276107
         -0.94014578
          0.25467494
         -0.45202124
         -0.22516405
          0.02096401
          0.39042690
          0.18820611
          0.19935564
          0.52383710
          0.00762351
          0.40446468
          0.68007637
          0.56124213
          0.53506995
          0.78995871
          0.68259473
          0.27500604
          0.75772289
          0.64951365
          0.59572230
          0.33217497
          0.26544457
          0.08364124
          0.34652373
          0.84605041
          0.78506043
          0.50199111
          0.19089858
         -0.21151717
          0.55147356
          0.55626090
          0.93194455
          0.54253707
          0.50461253
          0.60976269
          0.76176159
          0.20047880
         -0.34077872
         -0.25260891
         -0.59725889
         -0.42354886
         -0.37549376
         -0.32198677
         -0.09492175
         -0.67267468
          0.57522849
         -0.11612837
         -0.46847313
         -0.71150498
         -0.31109644
         -0.17202712
          0.82756512
          0.66842624
          0.51202236
          0.66039399
          0.73772356
          0.02163395
          0.38117133
         -0.51087360
         -0.31875132
         -0.36252157
         -0.89010210
         -0.79167806
         -0.79621061
          0.36512920
          0.94333782
          0.61433867
          0.54594087
         -0.55895003
         -0.61584660
          0.67066790
          0.22804470
         -0.56032341
          0.28008686
         -0.48066206
         -0.47761880
         -0.67684477
         -0.41219170
         -0.19207563
